,id,naturalness,next,final
628,231_2,unnatural,"[0.1344473958015442, 0.7029078602790833, 0.7281733751296997, 0.808242678642273, 0.8039855360984802, 0.9049707651138306, 0.9432325959205627, 0.9216560125350952, 0.9177338480949402, 0.9610937833786011, 0.9637044668197632, 0.9842348694801331, 0.9878455996513367, 0.9919955730438232, 0.9942771792411804, 0.9962718486785889]","[0.015120148658752441, 0.22922086715698242, 0.32433247566223145, 0.5013747811317444, 0.636974573135376, 0.6685274243354797, 0.7837558388710022, 0.8004651069641113, 0.8384064435958862, 0.8931468725204468, 0.8927091956138611, 0.9337468147277832, 0.9496418237686157, 0.9707633256912231, 0.9872156381607056, 0.9962718486785889]"
250,101_1,unnatural,"[0.2905265688896179, 0.7617683410644531, 0.6748252511024475, 0.6753884553909302, 0.8090094327926636, 0.8722046613693237, 0.9126458168029785, 0.9465171098709106, 0.9655025601387024, 0.9789361953735352, 0.988904595375061, 0.9912338256835938, 0.9965026378631592, 0.9966795444488525, 0.998612642288208, 0.9976826906204224]","[0.07529443502426147, 0.08790934085845947, 0.2775720953941345, 0.4734560251235962, 0.6688191890716553, 0.7642887234687805, 0.8333878517150879, 0.8744853734970093, 0.9048548936843872, 0.9399116039276123, 0.962181806564331, 0.9718387126922607, 0.9852697849273682, 0.9911246299743652, 0.9954214692115784, 0.9976826906204224]"
28,14_1,unnatural,"[0.21628570556640625, 0.7674720287322998, 0.6312589049339294, 0.8462907075881958, 0.8842789530754089, 0.930654764175415, 0.9422563314437866, 0.9624364972114563, 0.9728981256484985, 0.9702067971229553, 0.9905252456665039, 0.9856641292572021, 0.9945626258850098, 0.9967656135559082, 0.9976767301559448, 0.9974140524864197]","[0.05153369903564453, 0.1855376958847046, 0.2595941424369812, 0.559686005115509, 0.6570366621017456, 0.7903925180435181, 0.8182405829429626, 0.8262356519699097, 0.8649390935897827, 0.8871374726295471, 0.9231881499290466, 0.9462960958480835, 0.973574161529541, 0.9850157499313354, 0.9924530982971191, 0.9974140524864197]"
625,230_1,unnatural,"[0.19432079792022705, 0.7853848934173584, 0.857398271560669, 0.872839093208313, 0.8645159006118774, 0.7456409335136414, 0.8984173536300659, 0.7805147171020508, 0.9695570468902588, 0.9869194030761719, 0.9925370216369629, 0.9960498809814453, 0.9964500665664673, 0.9975508451461792, 0.9983102083206177, 0.9981362819671631]","[0.10106849670410156, 0.38685286045074463, 0.4722755551338196, 0.5940849781036377, 0.6071244478225708, 0.6856305599212646, 0.7534226179122925, 0.7063022255897522, 0.9158744812011719, 0.9450188875198364, 0.957539975643158, 0.9696160554885864, 0.979842483997345, 0.988357663154602, 0.9942630529403687, 0.9981362819671631]"
29,14_5,unnatural,"[0.19303655624389648, 0.6589573621749878, 0.684069812297821, 0.8226491808891296, 0.8596803545951843, 0.8442765474319458, 0.9307959079742432, 0.940800666809082, 0.9670107364654541, 0.9783341288566589, 0.9805648326873779, 0.9847424626350403, 0.9913843870162964, 0.9946860671043396, 0.9961974024772644, 0.9965092539787292]","[0.0767287015914917, 0.2176530957221985, 0.4078124761581421, 0.6227589845657349, 0.6184166669845581, 0.6409395933151245, 0.760840654373169, 0.8018773794174194, 0.8393291234970093, 0.8805304765701294, 0.9083817005157471, 0.9362592697143555, 0.963742733001709, 0.97939532995224, 0.9886626601219177, 0.9965092539787292]"
249,100_6,unnatural,"[0.08664315938949585, 0.7935090065002441, 0.866334080696106, 0.9162389039993286, 0.8952836394309998, 0.8597648739814758, 0.8760641813278198, 0.9476810097694397, 0.9822588562965393, 0.9855140447616577, 0.9867576956748962, 0.9930625557899475, 0.9960814118385315, 0.9960780143737793, 0.996029794216156, 0.9966464042663574]","[-0.004744052886962891, 0.383273720741272, 0.47759270668029785, 0.5393763780593872, 0.6302151083946228, 0.7061094045639038, 0.7497019171714783, 0.8310881853103638, 0.8867291212081909, 0.9120393991470337, 0.9178667068481445, 0.9377315044403076, 0.9592397212982178, 0.9740108251571655, 0.9874703884124756, 0.9966464042663574]"
276,109_8,unnatural,"[0.29022055864334106, 0.8122649192810059, 0.5896412134170532, 0.8123931288719177, 0.7900811433792114, 0.7688937187194824, 0.8740484714508057, 0.8725998401641846, 0.9185932874679565, 0.9567893147468567, 0.9672201871871948, 0.9883606433868408, 0.9905968904495239, 0.9945806264877319, 0.9950926899909973, 0.9954321384429932]","[0.1000327467918396, 0.15127551555633545, 0.22986531257629395, 0.4418752193450928, 0.5355358719825745, 0.6587972640991211, 0.7546470761299133, 0.7836825251579285, 0.8478500247001648, 0.8692675828933716, 0.9076266288757324, 0.9500347375869751, 0.9654563069343567, 0.9785076975822449, 0.9878265857696533, 0.9954321384429932]"
542,202_7,unnatural,"[0.2009117603302002, 0.6253819465637207, 0.7437013387680054, 0.8319569826126099, 0.8069596290588379, 0.9000951051712036, 0.9082809686660767, 0.9614547491073608, 0.9254524111747742, 0.9512976408004761, 0.96690833568573, 0.9835878014564514, 0.986505925655365, 0.9903923273086548, 0.9957383871078491, 0.9954007863998413]","[0.0847814679145813, 0.2663036584854126, 0.43934953212738037, 0.5294772386550903, 0.587130069732666, 0.7124500870704651, 0.6865174770355225, 0.7414757013320923, 0.7845550179481506, 0.8557150363922119, 0.8757971525192261, 0.9139950275421143, 0.9442265033721924, 0.9697953462600708, 0.9868654608726501, 0.9954007863998413]"
228,94_7,unnatural,"[0.16143298149108887, 0.7074941396713257, 0.8072342872619629, 0.7841088175773621, 0.8033391237258911, 0.9239181280136108, 0.9136594533920288, 0.9301375150680542, 0.9576220512390137, 0.9672484993934631, 0.976448118686676, 0.9778226613998413, 0.9841486811637878, 0.9873188734054565, 0.9913164377212524, 0.9919171929359436]","[0.016952872276306152, 0.40000206232070923, 0.38563764095306396, 0.48071378469467163, 0.49554574489593506, 0.6543295383453369, 0.7075249552726746, 0.7437924146652222, 0.8346051573753357, 0.8625233173370361, 0.8733596801757812, 0.8898921012878418, 0.9249194860458374, 0.9507721662521362, 0.9762648344039917, 0.9919171929359436]"
540,202_2,unnatural,"[0.20531034469604492, 0.7358883619308472, 0.6440997123718262, 0.7840107679367065, 0.8457307815551758, 0.930702805519104, 0.9407124519348145, 0.9386793971061707, 0.9495575428009033, 0.9828669428825378, 0.9947518110275269, 0.9949529767036438, 0.9978852272033691, 0.9979296326637268, 0.9985965490341187, 0.9984226226806641]","[0.10338115692138672, 0.286713182926178, 0.3971880078315735, 0.5829805135726929, 0.668767511844635, 0.756333589553833, 0.8288464546203613, 0.8909766674041748, 0.9004015326499939, 0.9428648948669434, 0.9640362858772278, 0.9752444624900818, 0.9841324687004089, 0.9900566935539246, 0.9951894283294678, 0.9984226226806641]"
420,156_2,unnatural,"[0.3093501329421997, 0.6922460794448853, 0.7124829888343811, 0.776854395866394, 0.8358345031738281, 0.8868582248687744, 0.9203445911407471, 0.9502878189086914, 0.9553436040878296, 0.9450849294662476, 0.9718446135520935, 0.9908562898635864, 0.9936878681182861, 0.9945307970046997, 0.9955600500106812, 0.9955354332923889]","[0.14344358444213867, 0.203055739402771, 0.3410724997520447, 0.512730598449707, 0.5746897459030151, 0.6254708170890808, 0.6989585757255554, 0.7920573353767395, 0.8266993761062622, 0.8372687101364136, 0.8995887637138367, 0.9369076490402222, 0.9566341638565063, 0.9726005792617798, 0.9848374724388123, 0.9955354332923889]"
421,156_4,unnatural,"[0.2755245566368103, 0.8098577260971069, 0.8557440042495728, 0.7763863801956177, 0.7537975907325745, 0.8801224231719971, 0.8991638422012329, 0.92379230260849, 0.9223015308380127, 0.9425127506256104, 0.9665141701698303, 0.9663007259368896, 0.9776647090911865, 0.9922735691070557, 0.992900550365448, 0.9907266497612]","[0.2054063081741333, 0.2058861255645752, 0.28089505434036255, 0.4325864911079407, 0.4725767970085144, 0.5770176649093628, 0.6438988447189331, 0.6811815500259399, 0.7250693440437317, 0.8107540011405945, 0.8159825205802917, 0.8404449224472046, 0.9053896069526672, 0.9489418864250183, 0.9718352556228638, 0.9907266497612]"
422,156_5,unnatural,"[0.3365623950958252, 0.8398909568786621, 0.7861016988754272, 0.8169735074043274, 0.8860328793525696, 0.9091436862945557, 0.9295799136161804, 0.9526292085647583, 0.9604030251502991, 0.9660332202911377, 0.9757930040359497, 0.9684380292892456, 0.9742938876152039, 0.9815932512283325, 0.9950125217437744, 0.9947277307510376]","[0.16605788469314575, 0.31739532947540283, 0.4129297137260437, 0.5472846031188965, 0.6126319169998169, 0.6752946376800537, 0.7085222601890564, 0.7224729061126709, 0.7583955526351929, 0.7990990877151489, 0.8477059602737427, 0.884222149848938, 0.9269000291824341, 0.9533638954162598, 0.9836875200271606, 0.9947277307510376]"
423,156_6,unnatural,"[0.3410819172859192, 0.6906151175498962, 0.8240875005722046, 0.8659399151802063, 0.8273087739944458, 0.9179224967956543, 0.9308292865753174, 0.9461142420768738, 0.9520863890647888, 0.9436341524124146, 0.9663833379745483, 0.9782112240791321, 0.9811800122261047, 0.9932230710983276, 0.9945716857910156, 0.9952793121337891]","[0.17540055513381958, 0.2811232805252075, 0.34021830558776855, 0.4523842930793762, 0.5318744778633118, 0.5855075120925903, 0.6170883774757385, 0.7057974338531494, 0.7665321826934814, 0.8202152252197266, 0.8739104270935059, 0.9174187183380127, 0.9450104236602783, 0.9744126200675964, 0.9865453839302063, 0.9952793121337891]"
424,156_7,unnatural,"[0.2759420871734619, 0.7486820220947266, 0.8158931732177734, 0.8738434910774231, 0.9484130144119263, 0.9600472450256348, 0.9300081133842468, 0.9610174894332886, 0.9553622603416443, 0.9614815711975098, 0.9771875143051147, 0.9779818058013916, 0.9822767972946167, 0.9893404841423035, 0.9935572743415833, 0.9953049421310425]","[0.10812592506408691, 0.24894094467163086, 0.41072988510131836, 0.5712369084358215, 0.5911581516265869, 0.6329257488250732, 0.6866108179092407, 0.758874237537384, 0.8098808526992798, 0.8624920845031738, 0.8854559659957886, 0.9086524248123169, 0.9322187900543213, 0.9585506916046143, 0.9821986556053162, 0.9953049421310425]"
145,61_0,unnatural,"[0.14024615287780762, 0.7002837657928467, 0.8284751772880554, 0.6228598356246948, 0.7887502908706665, 0.9039798378944397, 0.9605413675308228, 0.9638446569442749, 0.9741477966308594, 0.9791718125343323, 0.9895325899124146, 0.9881744384765625, 0.9928193688392639, 0.991400957107544, 0.9957464933395386, 0.9954832792282104]","[-0.0006059408187866211, 0.14931684732437134, 0.3508179783821106, 0.40774011611938477, 0.6031715273857117, 0.7151567935943604, 0.758136510848999, 0.7886923551559448, 0.8331460952758789, 0.8755464553833008, 0.8935052156448364, 0.9143877029418945, 0.9469554424285889, 0.9636713862419128, 0.9849244356155396, 0.9954832792282104]"
345,132_0,unnatural,"[0.2111799120903015, 0.641455888748169, 0.7798193097114563, 0.8546479940414429, 0.8917611837387085, 0.9399333596229553, 0.9416817426681519, 0.9537865519523621, 0.9527950286865234, 0.9656017422676086, 0.973252534866333, 0.9830633401870728, 0.9915300607681274, 0.9920167922973633, 0.9960465431213379, 0.993439257144928]","[0.010218620300292969, 0.28000545501708984, 0.4896138906478882, 0.6392538547515869, 0.6890337467193604, 0.7003527879714966, 0.751006007194519, 0.7821967601776123, 0.8192625045776367, 0.8773804306983948, 0.9060035943984985, 0.9416606426239014, 0.9653133153915405, 0.9758996367454529, 0.9865139722824097, 0.993439257144928]"
427,158_1,unnatural,"[0.17491525411605835, 0.7187498807907104, 0.6467101573944092, 0.7874425649642944, 0.859053909778595, 0.8883017897605896, 0.9449144601821899, 0.9674095511436462, 0.9509328603744507, 0.9819810390472412, 0.9830986261367798, 0.9873245358467102, 0.9902209043502808, 0.9941767454147339, 0.9938331842422485, 0.9956673979759216]","[0.034977495670318604, 0.18843615055084229, 0.1964709758758545, 0.44500911235809326, 0.6178456544876099, 0.6909074783325195, 0.7822341918945312, 0.7982759475708008, 0.8192703723907471, 0.8594032526016235, 0.8890120983123779, 0.9232006669044495, 0.9517313241958618, 0.9705138206481934, 0.9838336110115051, 0.9956673979759216]"
428,158_4,unnatural,"[0.23258209228515625, 0.8722906708717346, 0.8492374420166016, 0.7918484210968018, 0.8657546639442444, 0.716907262802124, 0.7894591093063354, 0.7814218997955322, 0.8177213668823242, 0.8140714168548584, 0.9123587608337402, 0.9469594955444336, 0.9759689569473267, 0.9863715767860413, 0.9858195781707764, 0.9887657165527344]","[0.06649476289749146, 0.1776307225227356, 0.22234034538269043, 0.28217631578445435, 0.351779580116272, 0.3944566249847412, 0.4833778738975525, 0.48191380500793457, 0.6041016578674316, 0.6355530023574829, 0.7431954145431519, 0.8248374462127686, 0.8910174369812012, 0.9246296882629395, 0.960604190826416, 0.9887657165527344]"
200,85_7,unnatural,"[0.2609013319015503, 0.8713982105255127, 0.6706164479255676, 0.6499530673027039, 0.8315091133117676, 0.8724427819252014, 0.8836600184440613, 0.9165900349617004, 0.9514489769935608, 0.9671230316162109, 0.9801865816116333, 0.9877385497093201, 0.991586446762085, 0.9939258694648743, 0.9945898652076721, 0.9958394765853882]","[0.0988532304763794, 0.1853652000427246, 0.2170582413673401, 0.3622695207595825, 0.6236377954483032, 0.7013559937477112, 0.7691124677658081, 0.7572438716888428, 0.8348246812820435, 0.8800303339958191, 0.9053740501403809, 0.9362819790840149, 0.955879807472229, 0.9701601266860962, 0.9855804443359375, 0.9958394765853882]"
430,159_2,unnatural,"[0.3428150415420532, 0.831635057926178, 0.749351978302002, 0.872951328754425, 0.9196747541427612, 0.9201797246932983, 0.9389223456382751, 0.9490061402320862, 0.9509224891662598, 0.9515806436538696, 0.97872394323349, 0.9890831708908081, 0.9905717372894287, 0.9950060844421387, 0.9976387023925781, 0.9973815679550171]","[0.13940590620040894, 0.2917752265930176, 0.4163169264793396, 0.6069145798683167, 0.6382911205291748, 0.6654224991798401, 0.7305721044540405, 0.7591286897659302, 0.8194997310638428, 0.8272327780723572, 0.8841795921325684, 0.9359521269798279, 0.9618717432022095, 0.9826239347457886, 0.9925203323364258, 0.9973815679550171]"
141,60_8,unnatural,"[0.1600465178489685, 0.6677207946777344, 0.7022600173950195, 0.8010535836219788, 0.8681478500366211, 0.7563518285751343, 0.9313822984695435, 0.9475417733192444, 0.9073196053504944, 0.9571018218994141, 0.9769431352615356, 0.9921088814735413, 0.9945763349533081, 0.9943023324012756, 0.9965161681175232, 0.9972313642501831]","[0.012722611427307129, 0.4027143716812134, 0.2772294282913208, 0.49928730726242065, 0.6117478609085083, 0.548689603805542, 0.7317996025085449, 0.7534909248352051, 0.7564334869384766, 0.8315010070800781, 0.9032235741615295, 0.9385724663734436, 0.9598790407180786, 0.977066159248352, 0.9906208515167236, 0.9972313642501831]"
140,60_7,unnatural,"[0.16840100288391113, 0.708786129951477, 0.7906367778778076, 0.8273850679397583, 0.8822695016860962, 0.9441760778427124, 0.9632778763771057, 0.9732465744018555, 0.9809196591377258, 0.9720037579536438, 0.983347475528717, 0.9924355745315552, 0.9963077306747437, 0.9973443150520325, 0.9977202415466309, 0.9976595640182495]","[0.013333737850189209, 0.4206801652908325, 0.5204029083251953, 0.6369332075119019, 0.7167261838912964, 0.8008992671966553, 0.855854332447052, 0.8892403841018677, 0.9105250239372253, 0.9303153157234192, 0.930522084236145, 0.9620562791824341, 0.9753571152687073, 0.9849197864532471, 0.9921087026596069, 0.9976595640182495]"
139,60_5,unnatural,"[0.18707627058029175, 0.7268483638763428, 0.6560752987861633, 0.8294429779052734, 0.9166017770767212, 0.9392391443252563, 0.9625391960144043, 0.9395133256912231, 0.9552528858184814, 0.9726698398590088, 0.9883482456207275, 0.9890722632408142, 0.9895977973937988, 0.9941558241844177, 0.9960591793060303, 0.995915412902832]","[0.10217636823654175, 0.32042020559310913, 0.44069111347198486, 0.5305469632148743, 0.6663528084754944, 0.7012535333633423, 0.7404019236564636, 0.7641217708587646, 0.843890368938446, 0.8826618194580078, 0.9110236167907715, 0.9333078861236572, 0.9509791135787964, 0.9740447998046875, 0.98688805103302, 0.995915412902832]"
419,156_0,unnatural,"[0.2830163240432739, 0.8138691186904907, 0.8075166940689087, 0.8706873655319214, 0.8680565357208252, 0.8246785998344421, 0.8600500822067261, 0.9111409783363342, 0.9689775705337524, 0.9809187054634094, 0.9860705733299255, 0.989136815071106, 0.9925681948661804, 0.9930173754692078, 0.9941555261611938, 0.9952377676963806]","[0.2097722291946411, 0.24124765396118164, 0.38341593742370605, 0.5638089179992676, 0.5963547229766846, 0.6495323777198792, 0.7498940229415894, 0.7559635639190674, 0.8197373151779175, 0.8589850664138794, 0.8951816558837891, 0.9208623766899109, 0.944117546081543, 0.9659691452980042, 0.9839904308319092, 0.9952377676963806]"
435,161_2,unnatural,"[0.16221797466278076, 0.648800253868103, 0.7531501650810242, 0.7686914205551147, 0.8845401406288147, 0.9262795448303223, 0.9240622520446777, 0.9463621973991394, 0.9747071266174316, 0.9795492887496948, 0.9863414764404297, 0.9897539019584656, 0.9920417070388794, 0.995175838470459, 0.9978663921356201, 0.9981117248535156]","[0.10545676946640015, 0.2559364438056946, 0.5007139444351196, 0.6073359251022339, 0.7596021890640259, 0.8058179020881653, 0.8490004539489746, 0.8700835704803467, 0.9256757497787476, 0.9351820349693298, 0.9395966529846191, 0.9605581164360046, 0.9720885157585144, 0.983936071395874, 0.9938780069351196, 0.9981117248535156]"
