,id,naturalness,next,final
136,59_4,unnatural,"[0.14627587795257568, 0.5836182832717896, 0.7670134902000427, 0.7738162279129028, 0.9017379283905029, 0.9564616680145264, 0.969738245010376, 0.9808035492897034, 0.9892541170120239, 0.9940211772918701]","[0.09480130672454834, 0.25884974002838135, 0.44961583614349365, 0.6083216667175293, 0.7868880033493042, 0.8810849785804749, 0.9205102920532227, 0.9524410963058472, 0.9775193333625793, 0.9940211772918701]"
202,86_4,unnatural,"[0.2060234546661377, 0.6642410159111023, 0.7890008687973022, 0.8688381910324097, 0.8234189748764038, 0.9282987117767334, 0.9261167049407959, 0.9792534112930298, 0.9868141412734985, 0.9896090030670166]","[0.10498827695846558, 0.3293248414993286, 0.5411847233772278, 0.6985844373703003, 0.8066860437393188, 0.835551381111145, 0.8827897310256958, 0.9441948533058167, 0.9707788228988647, 0.9896090030670166]"
442,163_1,unnatural,"[0.16637933254241943, 0.695116400718689, 0.8472414612770081, 0.8621921539306641, 0.8537479639053345, 0.8985111117362976, 0.9326558113098145, 0.9511439800262451, 0.9793189764022827, 0.9875525236129761]","[0.11561506986618042, 0.4054986238479614, 0.5126826763153076, 0.6066716909408569, 0.6810691356658936, 0.7969183325767517, 0.8472305536270142, 0.8896017074584961, 0.9540529251098633, 0.9875525236129761]"
443,163_3,unnatural,"[0.25119543075561523, 0.7341396808624268, 0.7462073564529419, 0.7575556039810181, 0.7750698328018188, 0.9035458564758301, 0.9195250868797302, 0.9705417156219482, 0.9765467047691345, 0.9846616387367249]","[0.09932529926300049, 0.4032343626022339, 0.4667999744415283, 0.5286751389503479, 0.5789531469345093, 0.7397461533546448, 0.8121602535247803, 0.9169261455535889, 0.9460833072662354, 0.9846616387367249]"
134,57_6,unnatural,"[0.24297761917114258, 0.7895946502685547, 0.4928576946258545, 0.7784397006034851, 0.8374098539352417, 0.896028459072113, 0.9432597160339355, 0.9765654802322388, 0.9875278472900391, 0.9875757694244385]","[0.13343369960784912, 0.2620019316673279, 0.2895771265029907, 0.6006861925125122, 0.6883161067962646, 0.7851098775863647, 0.8540685176849365, 0.9281598925590515, 0.966218113899231, 0.9875757694244385]"
341,131_8,unnatural,"[0.1534011960029602, 0.6520213484764099, 0.675696074962616, 0.8681015372276306, 0.958564043045044, 0.9647605419158936, 0.9906467199325562, 0.9927636384963989, 0.9951384663581848, 0.9943599700927734]","[0.05666911602020264, 0.3373660445213318, 0.49175965785980225, 0.7608640193939209, 0.8895587921142578, 0.9030903577804565, 0.9446415901184082, 0.9682778716087341, 0.9831942319869995, 0.9943599700927734]"
340,131_7,unnatural,"[0.17642629146575928, 0.7785596251487732, 0.8053978681564331, 0.9054666757583618, 0.9228425025939941, 0.9643226265907288, 0.9860041737556458, 0.9934247732162476, 0.9888185262680054, 0.9933766722679138]","[0.061715543270111084, 0.49074167013168335, 0.594062864780426, 0.7581887245178223, 0.8387364149093628, 0.903995931148529, 0.9486991763114929, 0.9655709266662598, 0.9796926975250244, 0.9933766722679138]"
131,56_6,unnatural,"[0.2795703411102295, 0.6860577464103699, 0.6564204692840576, 0.8409305810928345, 0.9279711246490479, 0.9626014828681946, 0.9689159393310547, 0.9840877652168274, 0.9911187887191772, 0.9918688535690308]","[0.21418356895446777, 0.31245195865631104, 0.4461437463760376, 0.6614949107170105, 0.7610342502593994, 0.8644633889198303, 0.9149746894836426, 0.9523305892944336, 0.9766553640365601, 0.9918688535690308]"
338,131_1,unnatural,"[0.16554391384124756, 0.7143746614456177, 0.6769753694534302, 0.7571207284927368, 0.8329900503158569, 0.9253479242324829, 0.9637824892997742, 0.9803930521011353, 0.988932728767395, 0.9945178031921387]","[0.05881977081298828, 0.3254852890968323, 0.44384485483169556, 0.5933259725570679, 0.7618877291679382, 0.8808193206787109, 0.9236387014389038, 0.9643948078155518, 0.9796237945556641, 0.9945178031921387]"
128,55_6,unnatural,"[0.18035560846328735, 0.5113030672073364, 0.797684907913208, 0.8675065040588379, 0.8976410627365112, 0.9341050386428833, 0.9529456496238708, 0.9687654376029968, 0.9845839738845825, 0.9928640723228455]","[0.1048349142074585, 0.30087530612945557, 0.5880212783813477, 0.725773274898529, 0.7917107343673706, 0.843410849571228, 0.8981786966323853, 0.9435458779335022, 0.9782830476760864, 0.9928640723228455]"
127,55_2,unnatural,"[0.2168092131614685, 0.46690356731414795, 0.7430818676948547, 0.8814519047737122, 0.9055584073066711, 0.9206627607345581, 0.9655083417892456, 0.982637345790863, 0.9894834756851196, 0.9937317967414856]","[0.02705436944961548, 0.23832952976226807, 0.5918773412704468, 0.7332481741905212, 0.7992440462112427, 0.8251721858978271, 0.9242630004882812, 0.9618794322013855, 0.9783979058265686, 0.9937317967414856]"
436,161_5,unnatural,"[0.1527804732322693, 0.7483972907066345, 0.7300470471382141, 0.9037413597106934, 0.9473423361778259, 0.9691445827484131, 0.9846009016036987, 0.9906885027885437, 0.9940477609634399, 0.9957633018493652]","[0.05329185724258423, 0.447376012802124, 0.5926967859268188, 0.8212559819221497, 0.8732280731201172, 0.9092947840690613, 0.9478512406349182, 0.9689807891845703, 0.9855330586433411, 0.9957633018493652]"
146,62_8,unnatural,"[0.1657547950744629, 0.5400652289390564, 0.8748559951782227, 0.9172220230102539, 0.9581108689308167, 0.9718884825706482, 0.9891693592071533, 0.993211030960083, 0.9968172907829285, 0.9970599412918091]","[0.05928146839141846, 0.43970221281051636, 0.6635223627090454, 0.7824203372001648, 0.8629642724990845, 0.9227615594863892, 0.9607347249984741, 0.979339063167572, 0.9906584620475769, 0.9970599412918091]"
348,133_6,unnatural,"[0.08863264322280884, 0.7026111483573914, 0.9027332067489624, 0.9413607120513916, 0.9775323271751404, 0.9843618869781494, 0.9906798601150513, 0.9957106709480286, 0.995884120464325, 0.9929066896438599]","[0.029334306716918945, 0.5506728291511536, 0.7921133041381836, 0.8321894407272339, 0.8957158923149109, 0.9180982112884521, 0.9481688737869263, 0.9691614508628845, 0.982202410697937, 0.9929066896438599]"
153,64_3,unnatural,"[0.09639191627502441, 0.6957020163536072, 0.844521164894104, 0.849860668182373, 0.8714295625686646, 0.9197990298271179, 0.9711552858352661, 0.9772742986679077, 0.9904811382293701, 0.9923467636108398]","[0.05301189422607422, 0.42025482654571533, 0.6249645352363586, 0.6646793484687805, 0.8074829578399658, 0.8584020733833313, 0.9087372422218323, 0.9379521012306213, 0.9749990105628967, 0.9923467636108398]"
368,138_3,unnatural,"[0.11122345924377441, 0.7733436822891235, 0.916507363319397, 0.857444167137146, 0.9328740835189819, 0.9460849761962891, 0.9783262014389038, 0.9879317283630371, 0.994796872138977, 0.9947811961174011]","[0.058327674865722656, 0.6075588464736938, 0.7668540477752686, 0.8075875639915466, 0.8682903051376343, 0.9109532833099365, 0.9536224603652954, 0.9684467911720276, 0.9854698777198792, 0.9947811961174011]"
373,139_1,unnatural,"[0.16697895526885986, 0.7301081418991089, 0.6922621130943298, 0.7913904190063477, 0.8275469541549683, 0.9033855199813843, 0.9781926274299622, 0.988827645778656, 0.9868630170822144, 0.9870123863220215]","[0.09042716026306152, 0.37781012058258057, 0.44624632596969604, 0.6401757001876831, 0.689124584197998, 0.7944768667221069, 0.9083139896392822, 0.930619478225708, 0.9602177143096924, 0.9870123863220215]"
374,139_7,unnatural,"[0.19963771104812622, 0.6039234399795532, 0.6682906150817871, 0.9120175242424011, 0.9396981000900269, 0.9630184173583984, 0.967081606388092, 0.9840992093086243, 0.9876374006271362, 0.9832332134246826]","[0.10097843408584595, 0.2857329845428467, 0.4719732999801636, 0.7593797445297241, 0.7925102710723877, 0.8486534357070923, 0.8922841548919678, 0.9441795349121094, 0.9579821228981018, 0.9832332134246826]"
177,75_5,unnatural,"[0.10663658380508423, 0.6936383247375488, 0.7862694263458252, 0.8468801379203796, 0.9463561177253723, 0.9754464030265808, 0.9947452545166016, 0.995721161365509, 0.9969320297241211, 0.9939985871315002]","[0.07574033737182617, 0.43602192401885986, 0.648615300655365, 0.7998265027999878, 0.9146496057510376, 0.9495195150375366, 0.9731317758560181, 0.9805231094360352, 0.9884414076805115, 0.9939985871315002]"
181,77_3,unnatural,"[0.1502765417098999, 0.5901621580123901, 0.7896437644958496, 0.8871526718139648, 0.8892992734909058, 0.9430633783340454, 0.9804872870445251, 0.9831944704055786, 0.9814724326133728, 0.9907128810882568]","[0.050014376640319824, 0.39602595567703247, 0.6058543920516968, 0.7118269205093384, 0.7563393115997314, 0.8596670627593994, 0.9181045293807983, 0.9490229487419128, 0.9634800553321838, 0.9907128810882568]"
183,78_5,unnatural,"[0.28625690937042236, 0.5014854669570923, 0.6817260980606079, 0.8707048892974854, 0.9263829588890076, 0.9460033178329468, 0.9371058940887451, 0.9665572643280029, 0.98911052942276, 0.993698000907898]","[0.04152560234069824, 0.10349279642105103, 0.45007264614105225, 0.7031354904174805, 0.7488987445831299, 0.8473049402236938, 0.8898947238922119, 0.9392288327217102, 0.9814577102661133, 0.993698000907898]"
172,72_8,unnatural,"[0.19429659843444824, 0.6114888191223145, 0.5832917094230652, 0.8411080837249756, 0.8839131593704224, 0.9720891714096069, 0.9881423711776733, 0.9930967092514038, 0.9953669905662537, 0.9943698644638062]","[0.12067097425460815, 0.28002429008483887, 0.4538806676864624, 0.7264137268066406, 0.8374805450439453, 0.9335201382637024, 0.9592816233634949, 0.9777458310127258, 0.9864585995674133, 0.9943698644638062]"
186,80_0,unnatural,"[0.07852721214294434, 0.7046360969543457, 0.8269179463386536, 0.8717732429504395, 0.9329860210418701, 0.9457337856292725, 0.9636532068252563, 0.978347659111023, 0.9940939545631409, 0.9904786348342896]","[0.06823515892028809, 0.4278199076652527, 0.6446563005447388, 0.7384552359580994, 0.8288096189498901, 0.8588136434555054, 0.8943502902984619, 0.94721519947052, 0.9773529767990112, 0.9904786348342896]"
187,80_2,unnatural,"[0.15008997917175293, 0.5591895580291748, 0.8692003488540649, 0.8956056237220764, 0.918786883354187, 0.9720567464828491, 0.9881166219711304, 0.987175464630127, 0.9948887825012207, 0.9922753572463989]","[0.10343325138092041, 0.35248154401779175, 0.6998279094696045, 0.8146798610687256, 0.8561536073684692, 0.9194474220275879, 0.9522764682769775, 0.9667007923126221, 0.9819238781929016, 0.9922753572463989]"
168,70_8,unnatural,"[0.23372775316238403, 0.7700333595275879, 0.7205345630645752, 0.7594943642616272, 0.8513876795768738, 0.9066199064254761, 0.9452451467514038, 0.9689007997512817, 0.9752404689788818, 0.9854001998901367]","[0.02874433994293213, 0.25732290744781494, 0.40823423862457275, 0.4995690584182739, 0.6513392329216003, 0.7821598052978516, 0.8328986763954163, 0.9055280685424805, 0.9565167427062988, 0.9854001998901367]"
188,80_3,unnatural,"[0.1702108383178711, 0.6228916049003601, 0.7270402908325195, 0.8683346509933472, 0.9369454979896545, 0.9496252536773682, 0.9747242331504822, 0.9917475581169128, 0.9949156045913696, 0.9959073066711426]","[0.09967613220214844, 0.3583753705024719, 0.5954238176345825, 0.7742496728897095, 0.7971400022506714, 0.8765868544578552, 0.9421606659889221, 0.9656147956848145, 0.985300600528717, 0.9959073066711426]"
386,143_0,unnatural,"[0.21371865272521973, 0.5337656736373901, 0.8165894150733948, 0.8581230640411377, 0.9136670827865601, 0.9403373003005981, 0.9700223207473755, 0.9809074401855469, 0.9836490154266357, 0.989534854888916]","[0.03828322887420654, 0.18740248680114746, 0.5127667784690857, 0.6593530774116516, 0.7351179122924805, 0.8138306140899658, 0.8777674436569214, 0.9246300458908081, 0.9658414125442505, 0.989534854888916]"
387,143_3,unnatural,"[0.11682713031768799, 0.5671778917312622, 0.8233309984207153, 0.8703672289848328, 0.9056702852249146, 0.9479532241821289, 0.9689850807189941, 0.9780428409576416, 0.9847849011421204, 0.9889400005340576]","[0.06092196702957153, 0.3320213556289673, 0.6355269551277161, 0.7665257453918457, 0.776281476020813, 0.8461997509002686, 0.893501341342926, 0.9386250376701355, 0.9645200967788696, 0.9889400005340576]"
388,143_6,unnatural,"[0.12314713001251221, 0.6624881625175476, 0.5572476387023926, 0.8332606554031372, 0.8844825625419617, 0.9418631196022034, 0.9599428176879883, 0.9833264946937561, 0.9913033843040466, 0.9914770722389221]","[0.0350494384765625, 0.25014352798461914, 0.39615827798843384, 0.6552472114562988, 0.7623282670974731, 0.8346098065376282, 0.9135795831680298, 0.9447160363197327, 0.9735764861106873, 0.9914770722389221]"
389,143_7,unnatural,"[0.15249097347259521, 0.6637288928031921, 0.7280052900314331, 0.780727744102478, 0.8455814123153687, 0.87856125831604, 0.9113657474517822, 0.9635969400405884, 0.9666805267333984, 0.986082136631012]","[0.056757986545562744, 0.23188304901123047, 0.30893784761428833, 0.5309621095657349, 0.6994501352310181, 0.7506972551345825, 0.803855836391449, 0.9015291929244995, 0.9471118450164795, 0.986082136631012]"
189,80_4,unnatural,"[0.13989317417144775, 0.6288986802101135, 0.7898231744766235, 0.8735803961753845, 0.9291454553604126, 0.949347734451294, 0.9585756063461304, 0.9899158477783203, 0.994668185710907, 0.9895519018173218]","[0.09996962547302246, 0.37285614013671875, 0.6015855073928833, 0.6905163526535034, 0.8163701891899109, 0.8897145986557007, 0.8933684229850769, 0.956934928894043, 0.9764713048934937, 0.9895519018173218]"
163,69_7,unnatural,"[0.1765197515487671, 0.6891595125198364, 0.7350755333900452, 0.8833066821098328, 0.948364794254303, 0.9608809947967529, 0.9548372626304626, 0.9794109463691711, 0.9870561361312866, 0.9912309646606445]","[0.06061595678329468, 0.2999241352081299, 0.5887546539306641, 0.7177437543869019, 0.80347740650177, 0.8397347331047058, 0.887700080871582, 0.938153862953186, 0.9692299962043762, 0.9912309646606445]"
409,151_5,unnatural,"[0.19916224479675293, 0.6850962042808533, 0.5743057727813721, 0.7298448085784912, 0.9129140377044678, 0.9331444501876831, 0.9400711059570312, 0.9700490236282349, 0.9772540330886841, 0.983485996723175]","[0.08975183963775635, 0.3198978900909424, 0.47605907917022705, 0.6030392646789551, 0.7581037878990173, 0.7866549491882324, 0.8557698726654053, 0.9084417819976807, 0.9458432197570801, 0.983485996723175]"
408,151_2,unnatural,"[0.1996530294418335, 0.6620693206787109, 0.7867436408996582, 0.831894040107727, 0.8953291177749634, 0.938698410987854, 0.9608743786811829, 0.9800041913986206, 0.9780644178390503, 0.9816595911979675]","[0.08163028955459595, 0.2798144221305847, 0.4855572581291199, 0.5593957304954529, 0.7204980850219727, 0.7756666541099548, 0.8407199382781982, 0.9028218984603882, 0.945077121257782, 0.9816595911979675]"
407,150_4,unnatural,"[0.13926494121551514, 0.6672413349151611, 0.8818604946136475, 0.8966939449310303, 0.9511916637420654, 0.9787919521331787, 0.9861644506454468, 0.9904556274414062, 0.9953609108924866, 0.995761513710022]","[0.04512429237365723, 0.47417938709259033, 0.6600729823112488, 0.7843517065048218, 0.8698914051055908, 0.9080913066864014, 0.9383273124694824, 0.965844452381134, 0.9860117435455322, 0.995761513710022]"
354,135_6,unnatural,"[0.12907743453979492, 0.5519598126411438, 0.7568894624710083, 0.8748771548271179, 0.9471116065979004, 0.9429934620857239, 0.9742650985717773, 0.9903007745742798, 0.9925849437713623, 0.9923602342605591]","[0.03335219621658325, 0.39502066373825073, 0.6548372507095337, 0.7754188179969788, 0.8426805734634399, 0.8872082233428955, 0.9239195585250854, 0.9563966989517212, 0.9773746728897095, 0.9923602342605591]"
355,135_7,unnatural,"[0.1529254913330078, 0.5557740926742554, 0.78989577293396, 0.8811252117156982, 0.9123778343200684, 0.9389735460281372, 0.9439697265625, 0.9812154173851013, 0.9866437315940857, 0.9879504442214966]","[0.07943010330200195, 0.2644479274749756, 0.548790454864502, 0.6518725156784058, 0.7615071535110474, 0.8043105602264404, 0.8583961725234985, 0.9292389750480652, 0.9632390141487122, 0.9879504442214966]"
159,68_1,unnatural,"[0.18241047859191895, 0.649017870426178, 0.8072293400764465, 0.8544405102729797, 0.9420303106307983, 0.9608330130577087, 0.9821744561195374, 0.9905350804328918, 0.9924455881118774, 0.9938538670539856]","[0.06551051139831543, 0.32469701766967773, 0.5728576183319092, 0.7102684378623962, 0.8352837562561035, 0.8872459530830383, 0.9339597821235657, 0.9602487087249756, 0.977863609790802, 0.9938538670539856]"
126,54_4,unnatural,"[0.115570068359375, 0.8017013072967529, 0.8785218000411987, 0.9304426908493042, 0.9640709161758423, 0.9792599678039551, 0.9829127788543701, 0.986077070236206, 0.9927938580513, 0.9924536347389221]","[0.07576239109039307, 0.6762892007827759, 0.746180534362793, 0.7931542992591858, 0.8700130581855774, 0.906697154045105, 0.9300438165664673, 0.9565951824188232, 0.9784850478172302, 0.9924536347389221]"
401,148_6,unnatural,"[0.17081087827682495, 0.7252473831176758, 0.7916666269302368, 0.8540428876876831, 0.9145079851150513, 0.951752245426178, 0.973121702671051, 0.9892825484275818, 0.9878056049346924, 0.9922547340393066]","[0.10164904594421387, 0.47830063104629517, 0.6325955986976624, 0.6902868747711182, 0.8535509705543518, 0.8659675121307373, 0.9118146896362305, 0.9395163655281067, 0.968227207660675, 0.9922547340393066]"
399,147_7,unnatural,"[0.14848530292510986, 0.6899381279945374, 0.8845100402832031, 0.861771821975708, 0.9277673959732056, 0.9273831844329834, 0.9642366170883179, 0.9844413995742798, 0.9912292957305908, 0.9922257661819458]","[0.08036911487579346, 0.42122983932495117, 0.6488956809043884, 0.7205097675323486, 0.8177604079246521, 0.851553201675415, 0.9115445613861084, 0.9519082307815552, 0.9775072336196899, 0.9922257661819458]"
